url,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,label
google.com,10,0,0,0,0,1,0,0,0,0,0,0,0,0
facebook.com,12,0,0,0,0,1,0,0,0,0,0,0,0,0
linkedin.com,12,0,0,0,0,1,0,0,0,0,0,0,0,0
amazon.co.uk,12,0,0,0,0,2,0,0,0,0,0,0,0,0
cloud.google.com,16,0,0,0,0,2,0,0,0,0,0,0,0,0
t.co,4,0,0,0,0,1,0,0,0,0,0,0,0,0
stackoverflow.com,17,0,0,0,0,1,0,0,0,0,0,0,0,0
medium.com,10,0,0,0,0,1,0,0,0,0,0,0,0,0
drive.google.com,16,0,0,0,0,2,0,0,0,0,0,0,0,0
bing.com,8,0,0,0,0,1,0,0,0,0,0,0,0,0
yahoo.com,9,0,0,0,0,1,0,0,0,0,0,0,0,0
linkedin.com,12,0,0,0,0,1,0,0,0,0,0,0,0,0
netflix.com,11,0,0,0,0,1,0,0,0,0,0,0,0,0
instagram.com,13,0,0,0,0,1,0,0,0,0,0,0,0,0
apple.com,9,0,0,0,0,1,0,0,0,0,0,0,0,0
microsoft.com,13,0,0,0,0,1,0,0,0,0,0,0,0,0
twitch.tv,9,0,0,0,0,1,0,0,0,0,0,0,0,0
whatsapp.com,12,0,0,0,0,1,0,0,0,0,0,0,0,0
zoom.us,7,0,0,0,0,1,0,0,0,0,0,0,0,0
dropbox.com,11,0,0,0,0,1,0,0,0,0,0,0,0,0
github.com,10,0,0,0,0,1,0,0,0,0,0,0,0,0
gitlab.com,10,0,0,0,0,1,0,0,0,0,0,0,0,0
bitbucket.org,13,0,0,0,0,1,0,0,0,0,0,0,0,0
salesforce.com,14,0,0,0,0,1,0,0,0,0,0,0,0,0
adobe.com,9,0,0,0,0,1,0,0,0,0,0,0,0,0
secure-login.example.com,24,0,0,0,0,2,1,0,0,0,2,0,0,1
http://192.168.1.1/login,24,11,1,0,0,3,0,8,0,3,1,0,0,1
update-your-account-details.com,31,0,0,0,0,1,3,0,0,0,2,0,0,1
short.url/bad,13,0,0,0,0,1,0,0,0,0,0,0,0,1
win-free-iphone-now.co,22,0,0,0,0,1,3,0,0,0,0,0,0,1
Suspicious domain structure,27,0,0,0,0,0,0,0,0,0,0,0,0,1
IP address based,16,0,0,0,0,0,0,0,0,0,0,0,0,1
Multi-@ chars,13,0,0,1,0,0,1,0,0,0,0,0,0,1
Extreme length,14,0,0,0,0,0,0,0,0,0,0,0,0,1
Anomaly / Zero-Day pattern,26,0,0,0,0,0,1,0,0,0,0,0,0,1
https://secure-login-verify.net/auth-update,43,23,0,0,0,1,3,0,1,1,2,0,0,1
https://verify-account-update.com/confirm,41,25,0,0,0,1,2,0,1,1,0,0,0,1
https://auth-secure-login.xyz/reset,35,21,0,0,0,1,2,0,1,1,0,1,0,1
https://login-attempt-secure.net/signin,39,24,0,0,0,1,2,0,1,1,0,0,0,1
https://paypal-secure-update.com/verify,39,24,0,0,0,1,2,0,1,1,1,0,0,1
https://amazon-account-verify.net/update,40,25,0,0,0,1,2,0,1,1,1,0,0,1
https://bank-secure-verify.net/auth,35,22,0,0,0,1,2,0,1,1,1,0,0,1
https://secure-banking.xyz/login,32,18,0,0,0,1,1,0,1,1,1,1,0,1
https://account-verification-secure.com/portal,46,31,0,0,0,1,2,0,1,1,0,0,0,1
https://microsoft-support-alert.com/verify,42,27,0,0,0,1,2,0,1,1,1,0,0,1
https://apple-id-login.xyz/reset,32,18,0,0,0,1,2,0,1,1,0,1,0,1
https://netflix-billing-update.net/account,42,26,0,0,0,1,2,0,1,1,1,0,0,1
https://login-verify-update-account.net/reset,45,31,0,0,0,1,3,0,1,1,0,0,0,1
https://verify-reset.net/auth-confirm,37,16,0,0,0,1,2,0,1,1,1,0,0,1
https://ebay-security-alert.net/update,38,23,0,0,0,1,2,0,1,1,1,0,0,1
